accountId,aggregateBytes,aggregateCounts,aggregateDurationMs,caseId,casePriority,caseStatus,caseTopic,dataPlaneVersion,eventCategory,heartbeatAgeSeconds,installationId,licenceState,metadataOnly,plan,recordId,recordType,region,schemaVersion,severity,status,timestampUtc
acct-046,35840,"{""errors"": 0, ""requests"": 16}",71,,,,,,aggregate_usage,246,dp-046,valid,,,evt_6fc8f95bc6465849,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:06:00Z
acct-047,36864,"{""errors"": 1, ""requests"": 17}",72,,,,,,audit,247,dp-047,valid,,,evt_fadb19bfbddde11e,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:07:00Z
acct-048,37888,"{""errors"": 2, ""requests"": 18}",73,,,,,,heartbeat,248,dp-048,valid,,,evt_6e2d4d3a3d4c4bb2,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:08:00Z
acct-049,38912,"{""errors"": 0, ""requests"": 19}",74,,,,,,licence,249,dp-049,valid,,,evt_068814875fcdfb8f,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:09:00Z
acct-050,39936,"{""errors"": 1, ""requests"": 20}",75,,,,,,aggregate_usage,250,dp-050,valid,,,evt_f89f8d0e735a91c5,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:10:00Z
acct-051,40960,"{""errors"": 2, ""requests"": 21}",76,,,,,,audit,251,dp-051,valid,,,evt_1f09802c4beac758,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:11:00Z
acct-052,41984,"{""errors"": 0, ""requests"": 22}",77,,,,,,heartbeat,252,dp-052,valid,,,evt_cc6bb91d4a9aec9f,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:12:00Z
acct-053,43008,"{""errors"": 1, ""requests"": 23}",78,,,,,,licence,253,dp-053,valid,,,evt_d40fbd13d527595c,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:13:00Z
acct-054,44032,"{""errors"": 2, ""requests"": 24}",79,,,,,,aggregate_usage,254,dp-054,valid,,,evt_833cd8c0e698745b,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:14:00Z
acct-055,45056,"{""errors"": 0, ""requests"": 25}",80,,,,,,audit,255,dp-055,valid,,,evt_91a73fd806ab2c00,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:15:00Z
acct-056,46080,"{""errors"": 1, ""requests"": 26}",81,,,,,,heartbeat,256,dp-056,valid,,,evt_9d6aa3d89c0171b9,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:16:00Z
acct-057,47104,"{""errors"": 2, ""requests"": 27}",82,,,,,,licence,257,dp-057,valid,,,evt_5fbc314fb0b51134,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:17:00Z
acct-058,48128,"{""errors"": 0, ""requests"": 28}",83,,,,,,aggregate_usage,258,dp-058,valid,,,evt_dd8e8c8c9dae8978,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:18:00Z
acct-059,49152,"{""errors"": 1, ""requests"": 29}",84,,,,,,audit,259,dp-059,valid,,,evt_0d6f9709edaeba4b,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:19:00Z
acct-060,50176,"{""errors"": 2, ""requests"": 30}",85,,,,,,heartbeat,260,dp-060,valid,,,evt_6bcaea9882504292,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:20:00Z
acct-061,51200,"{""errors"": 0, ""requests"": 31}",86,,,,,,licence,261,dp-061,valid,,,evt_04edd1d773688319,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:21:00Z
acct-062,52224,"{""errors"": 1, ""requests"": 32}",87,,,,,,aggregate_usage,262,dp-062,valid,,,evt_4eef24c6b8248c22,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:22:00Z
acct-063,53248,"{""errors"": 2, ""requests"": 33}",88,,,,,,audit,263,dp-063,valid,,,evt_fa4ddf29f41b5753,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:23:00Z
acct-064,54272,"{""errors"": 0, ""requests"": 34}",89,,,,,,heartbeat,264,dp-064,valid,,,evt_621cb5d0bdea9584,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:24:00Z
acct-065,55296,"{""errors"": 1, ""requests"": 35}",90,,,,,,licence,265,dp-065,valid,,,evt_236b565af6b51282,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:25:00Z
acct-066,56320,"{""errors"": 2, ""requests"": 36}",91,,,,,,aggregate_usage,266,dp-066,valid,,,evt_c57727d64e318e2e,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:26:00Z
acct-067,57344,"{""errors"": 0, ""requests"": 37}",92,,,,,,audit,267,dp-067,valid,,,evt_97a6d21df7c51e82,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:27:00Z
acct-068,58368,"{""errors"": 1, ""requests"": 38}",93,,,,,,heartbeat,268,dp-068,valid,,,evt_f8818b67ab25419a,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:28:00Z
acct-069,59392,"{""errors"": 2, ""requests"": 39}",94,,,,,,licence,269,dp-069,valid,,,evt_c7ce483fd1cc5fd4,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:29:00Z
acct-070,60416,"{""errors"": 0, ""requests"": 40}",95,,,,,,aggregate_usage,270,dp-070,valid,,,evt_085b2a38876eeddc,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:30:00Z
acct-071,61440,"{""errors"": 1, ""requests"": 41}",96,,,,,,audit,271,dp-071,valid,,,evt_f292c8c5c2fe9fd3,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:31:00Z
acct-072,62464,"{""errors"": 2, ""requests"": 42}",97,,,,,,heartbeat,272,dp-072,valid,,,evt_5e74cb2ad4e2c9e2,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:32:00Z
acct-073,63488,"{""errors"": 0, ""requests"": 43}",98,,,,,,licence,273,dp-073,valid,,,evt_5b4afb8d2ed60a57,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:33:00Z
acct-074,64512,"{""errors"": 1, ""requests"": 44}",99,,,,,,aggregate_usage,274,dp-074,valid,,,evt_8e28c5eb829e92ab,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:34:00Z
acct-075,65536,"{""errors"": 2, ""requests"": 45}",100,,,,,,audit,275,dp-075,valid,,,evt_fb84a9739699e1a2,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:35:00Z
acct-076,66560,"{""errors"": 0, ""requests"": 46}",101,,,,,,heartbeat,276,dp-076,valid,,,evt_f3457dabe1b412ed,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:36:00Z
acct-077,67584,"{""errors"": 1, ""requests"": 47}",102,,,,,,licence,277,dp-077,valid,,,evt_1086d35563c495c1,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:37:00Z
acct-078,68608,"{""errors"": 2, ""requests"": 48}",103,,,,,,aggregate_usage,278,dp-078,valid,,,evt_b2cc86ae48fd3b87,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:38:00Z
acct-079,69632,"{""errors"": 0, ""requests"": 49}",104,,,,,,audit,279,dp-079,valid,,,evt_59b524f8de039389,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:39:00Z
acct-080,70656,"{""errors"": 1, ""requests"": 50}",105,,,,,,heartbeat,280,dp-080,valid,,,evt_de0023e398111d43,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:40:00Z
acct-081,71680,"{""errors"": 2, ""requests"": 51}",106,,,,,,licence,281,dp-081,valid,,,evt_4299da7466df0951,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:41:00Z
acct-082,72704,"{""errors"": 0, ""requests"": 52}",107,,,,,,aggregate_usage,282,dp-082,valid,,,evt_421c0a7b6d0ee1c3,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:42:00Z
acct-083,73728,"{""errors"": 1, ""requests"": 53}",108,,,,,,audit,283,dp-083,valid,,,evt_62bfa285013f0880,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:43:00Z
acct-084,74752,"{""errors"": 2, ""requests"": 54}",109,,,,,,heartbeat,284,dp-084,valid,,,evt_085bcb597bbd610a,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:44:00Z
acct-085,75776,"{""errors"": 0, ""requests"": 55}",110,,,,,,licence,285,dp-085,valid,,,evt_c403741c4121989a,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:45:00Z
acct-086,76800,"{""errors"": 1, ""requests"": 56}",111,,,,,,aggregate_usage,286,dp-086,valid,,,evt_219de1387a6743e5,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:46:00Z
acct-087,77824,"{""errors"": 2, ""requests"": 57}",112,,,,,,audit,287,dp-087,valid,,,evt_82a93b152b275d4c,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:47:00Z
acct-088,78848,"{""errors"": 0, ""requests"": 58}",113,,,,,,heartbeat,288,dp-088,valid,,,evt_a917ca757ac59f9d,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:48:00Z
acct-089,79872,"{""errors"": 1, ""requests"": 59}",114,,,,,,licence,289,dp-089,valid,,,evt_fbe697429f16141b,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:49:00Z
acct-090,80896,"{""errors"": 2, ""requests"": 60}",115,,,,,,aggregate_usage,290,dp-090,valid,,,evt_e6fcc0253ed7a328,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:50:00Z
acct-091,81920,"{""errors"": 0, ""requests"": 61}",116,,,,,,audit,291,dp-091,valid,,,evt_60f070e3393291d6,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:51:00Z
acct-092,82944,"{""errors"": 1, ""requests"": 62}",117,,,,,,heartbeat,292,dp-092,valid,,,evt_793733573a1dfd14,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:52:00Z
acct-093,83968,"{""errors"": 2, ""requests"": 63}",118,,,,,,licence,293,dp-093,valid,,,evt_d4e33e2934280979,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:53:00Z
acct-094,84992,"{""errors"": 0, ""requests"": 64}",119,,,,,,aggregate_usage,294,dp-094,valid,,,evt_e2fa8f5b4364b8ef,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:54:00Z
acct-095,86016,"{""errors"": 1, ""requests"": 65}",120,,,,,,audit,295,dp-095,valid,,,evt_a3aaf5a0e9ad2901,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:55:00Z
acct-096,87040,"{""errors"": 2, ""requests"": 66}",121,,,,,,heartbeat,296,dp-096,valid,,,evt_be6b5b7140b02bff,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T09:56:00Z
acct-097,88064,"{""errors"": 0, ""requests"": 67}",122,,,,,,licence,297,dp-097,valid,,,evt_fcf1e4bf9cc9c108,licence,,control-plane-proof.v1,info,ok,2026-06-17T09:57:00Z
acct-098,89088,"{""errors"": 1, ""requests"": 68}",123,,,,,,aggregate_usage,298,dp-098,valid,,,evt_bf7db3a1fea244ba,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T09:58:00Z
acct-099,90112,"{""errors"": 2, ""requests"": 69}",124,,,,,,audit,299,dp-099,valid,,,evt_182dc6b90f1c9cd9,audit,,control-plane-proof.v1,info,ok,2026-06-17T09:59:00Z
acct-000,91136,"{""errors"": 0, ""requests"": 70}",125,,,,,,heartbeat,0,dp-100,valid,,,evt_284b7e6d788f363f,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:00:00Z
acct-001,92160,"{""errors"": 1, ""requests"": 71}",126,,,,,,licence,1,dp-101,valid,,,evt_36c1cc2f9d7022bf,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:01:00Z
acct-002,93184,"{""errors"": 2, ""requests"": 72}",127,,,,,,aggregate_usage,2,dp-102,valid,,,evt_aee4848a8580f311,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:02:00Z
acct-003,94208,"{""errors"": 0, ""requests"": 73}",128,,,,,,audit,3,dp-103,valid,,,evt_97468f679ad305fa,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:03:00Z
acct-004,95232,"{""errors"": 1, ""requests"": 74}",129,,,,,,heartbeat,4,dp-104,valid,,,evt_3b86df3ff95ad2fd,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:04:00Z
acct-005,96256,"{""errors"": 2, ""requests"": 75}",130,,,,,,licence,5,dp-105,valid,,,evt_90b5bc7f03c840b2,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:05:00Z
acct-006,97280,"{""errors"": 0, ""requests"": 76}",131,,,,,,aggregate_usage,6,dp-106,valid,,,evt_f57b8252cea0e3ca,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:06:00Z
acct-007,98304,"{""errors"": 1, ""requests"": 77}",132,,,,,,audit,7,dp-107,valid,,,evt_67eab6db6703cdf9,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:07:00Z
acct-008,99328,"{""errors"": 2, ""requests"": 78}",133,,,,,,heartbeat,8,dp-108,valid,,,evt_1de4d95a81eb1780,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:08:00Z
acct-009,100352,"{""errors"": 0, ""requests"": 79}",134,,,,,,licence,9,dp-109,valid,,,evt_1f594da9b409f7f4,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:09:00Z
acct-010,101376,"{""errors"": 1, ""requests"": 80}",135,,,,,,aggregate_usage,10,dp-110,valid,,,evt_01ce4b291ad3ecd2,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:10:00Z
acct-011,102400,"{""errors"": 2, ""requests"": 81}",136,,,,,,audit,11,dp-111,valid,,,evt_97623535a9ed7962,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:11:00Z
acct-012,103424,"{""errors"": 0, ""requests"": 82}",137,,,,,,heartbeat,12,dp-112,valid,,,evt_55f0124bb79f5c53,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:12:00Z
acct-013,104448,"{""errors"": 1, ""requests"": 83}",138,,,,,,licence,13,dp-113,valid,,,evt_7595dae9cde82218,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:13:00Z
acct-014,105472,"{""errors"": 2, ""requests"": 84}",139,,,,,,aggregate_usage,14,dp-114,valid,,,evt_fa7aec4efb728534,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:14:00Z
acct-015,106496,"{""errors"": 0, ""requests"": 85}",140,,,,,,audit,15,dp-115,valid,,,evt_3de8392541ace282,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:15:00Z
acct-016,107520,"{""errors"": 1, ""requests"": 86}",141,,,,,,heartbeat,16,dp-116,valid,,,evt_683d098205b11550,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:16:00Z
acct-017,108544,"{""errors"": 2, ""requests"": 87}",142,,,,,,licence,17,dp-117,valid,,,evt_85ea151b8c5b5ab0,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:17:00Z
acct-018,109568,"{""errors"": 0, ""requests"": 88}",143,,,,,,aggregate_usage,18,dp-118,valid,,,evt_ee377871c73631fd,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:18:00Z
acct-019,110592,"{""errors"": 1, ""requests"": 89}",144,,,,,,audit,19,dp-119,valid,,,evt_86a3f9b13a5b652f,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:19:00Z
acct-020,111616,"{""errors"": 2, ""requests"": 90}",145,,,,,,heartbeat,20,dp-120,valid,,,evt_524148f24802f8c6,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:20:00Z
acct-021,112640,"{""errors"": 0, ""requests"": 91}",146,,,,,,licence,21,dp-121,valid,,,evt_90b0ce469fbd8e30,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:21:00Z
acct-022,113664,"{""errors"": 1, ""requests"": 92}",147,,,,,,aggregate_usage,22,dp-122,valid,,,evt_fc47b34e36f4032a,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:22:00Z
acct-023,114688,"{""errors"": 2, ""requests"": 93}",148,,,,,,audit,23,dp-123,valid,,,evt_fc71f2d6d38dbfc7,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:23:00Z
acct-024,115712,"{""errors"": 0, ""requests"": 94}",149,,,,,,heartbeat,24,dp-124,valid,,,evt_1b3c33580f2e2094,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:24:00Z
acct-025,116736,"{""errors"": 1, ""requests"": 95}",150,,,,,,licence,25,dp-125,valid,,,evt_ad723f42c7aba316,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:25:00Z
acct-026,117760,"{""errors"": 2, ""requests"": 96}",151,,,,,,aggregate_usage,26,dp-126,valid,,,evt_87acb1e183a2b0f7,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:26:00Z
acct-027,118784,"{""errors"": 0, ""requests"": 97}",152,,,,,,audit,27,dp-127,valid,,,evt_9a35532c7499c19d,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:27:00Z
acct-028,119808,"{""errors"": 1, ""requests"": 98}",153,,,,,,heartbeat,28,dp-128,valid,,,evt_67c312330b0371a0,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:28:00Z
acct-029,120832,"{""errors"": 2, ""requests"": 99}",154,,,,,,licence,29,dp-129,valid,,,evt_1ad269a743bd01b5,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:29:00Z
acct-030,121856,"{""errors"": 0, ""requests"": 10}",155,,,,,,aggregate_usage,30,dp-130,valid,,,evt_21900f41ecb7b8e6,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:30:00Z
acct-031,122880,"{""errors"": 1, ""requests"": 11}",156,,,,,,audit,31,dp-131,valid,,,evt_7b81eb727ed48055,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:31:00Z
acct-032,123904,"{""errors"": 2, ""requests"": 12}",157,,,,,,heartbeat,32,dp-132,valid,,,evt_3bcc1340d90b3d55,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:32:00Z
acct-033,124928,"{""errors"": 0, ""requests"": 13}",158,,,,,,licence,33,dp-133,valid,,,evt_b6b1b469ea43c90a,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:33:00Z
acct-034,125952,"{""errors"": 1, ""requests"": 14}",159,,,,,,aggregate_usage,34,dp-134,valid,,,evt_709df012e236dc3f,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:34:00Z
acct-035,126976,"{""errors"": 2, ""requests"": 15}",160,,,,,,audit,35,dp-135,valid,,,evt_2618182c3894875e,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:35:00Z
acct-036,128000,"{""errors"": 0, ""requests"": 16}",161,,,,,,heartbeat,36,dp-136,valid,,,evt_02c000a36dcd047f,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:36:00Z
acct-037,129024,"{""errors"": 1, ""requests"": 17}",162,,,,,,licence,37,dp-137,valid,,,evt_bda584056eb9957d,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:37:00Z
acct-038,130048,"{""errors"": 2, ""requests"": 18}",163,,,,,,aggregate_usage,38,dp-138,valid,,,evt_f4dd301311d96b70,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:38:00Z
acct-039,131072,"{""errors"": 0, ""requests"": 19}",164,,,,,,audit,39,dp-139,valid,,,evt_2cfd4b162e427e8e,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:39:00Z
acct-040,1024,"{""errors"": 1, ""requests"": 20}",165,,,,,,heartbeat,40,dp-140,valid,,,evt_3f1bb7c0da3c01e6,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:40:00Z
acct-041,2048,"{""errors"": 2, ""requests"": 21}",166,,,,,,licence,41,dp-141,valid,,,evt_455ae2dfc77dd775,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:41:00Z
acct-042,3072,"{""errors"": 0, ""requests"": 22}",167,,,,,,aggregate_usage,42,dp-142,valid,,,evt_68fcd1eb684859a3,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:42:00Z
acct-043,4096,"{""errors"": 1, ""requests"": 23}",168,,,,,,audit,43,dp-143,valid,,,evt_62e66f3e99369069,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:43:00Z
acct-044,5120,"{""errors"": 2, ""requests"": 24}",169,,,,,,heartbeat,44,dp-144,valid,,,evt_87e50b28705900bb,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:44:00Z
acct-045,6144,"{""errors"": 0, ""requests"": 25}",170,,,,,,licence,45,dp-145,valid,,,evt_3c2308b1bc64683e,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:45:00Z
acct-046,7168,"{""errors"": 1, ""requests"": 26}",171,,,,,,aggregate_usage,46,dp-146,valid,,,evt_ed0b853bd9c28435,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:46:00Z
acct-047,8192,"{""errors"": 2, ""requests"": 27}",172,,,,,,audit,47,dp-147,valid,,,evt_86bc00bf176c8b99,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:47:00Z
acct-048,9216,"{""errors"": 0, ""requests"": 28}",173,,,,,,heartbeat,48,dp-148,valid,,,evt_c86a2932e1c79343,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:48:00Z
acct-049,10240,"{""errors"": 1, ""requests"": 29}",174,,,,,,licence,49,dp-149,valid,,,evt_5480ab857f30bc9a,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:49:00Z
acct-050,11264,"{""errors"": 2, ""requests"": 30}",175,,,,,,aggregate_usage,50,dp-150,valid,,,evt_2099a9b5f777e242,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:50:00Z
acct-051,12288,"{""errors"": 0, ""requests"": 31}",176,,,,,,audit,51,dp-151,valid,,,evt_e9ad42e2c3f48056,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:51:00Z
acct-052,13312,"{""errors"": 1, ""requests"": 32}",177,,,,,,heartbeat,52,dp-152,valid,,,evt_83eaf4dc5e19bcbe,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:52:00Z
acct-053,14336,"{""errors"": 2, ""requests"": 33}",178,,,,,,licence,53,dp-153,valid,,,evt_5f128c8385e577cd,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:53:00Z
acct-054,15360,"{""errors"": 0, ""requests"": 34}",179,,,,,,aggregate_usage,54,dp-154,valid,,,evt_92a6a32f99def322,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:54:00Z
acct-055,16384,"{""errors"": 1, ""requests"": 35}",180,,,,,,audit,55,dp-155,valid,,,evt_9f6cb78c09b22a1a,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:55:00Z
acct-056,17408,"{""errors"": 2, ""requests"": 36}",181,,,,,,heartbeat,56,dp-156,valid,,,evt_d62a7b3da232bd0a,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T10:56:00Z
acct-057,18432,"{""errors"": 0, ""requests"": 37}",182,,,,,,licence,57,dp-157,valid,,,evt_24be8ee76308afb9,licence,,control-plane-proof.v1,info,ok,2026-06-17T10:57:00Z
acct-058,19456,"{""errors"": 1, ""requests"": 38}",183,,,,,,aggregate_usage,58,dp-158,valid,,,evt_c22e1a4acbd2d996,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T10:58:00Z
acct-059,20480,"{""errors"": 2, ""requests"": 39}",184,,,,,,audit,59,dp-159,valid,,,evt_5c17cac5569c1ab7,audit,,control-plane-proof.v1,info,ok,2026-06-17T10:59:00Z
acct-060,21504,"{""errors"": 0, ""requests"": 40}",185,,,,,,heartbeat,60,dp-160,valid,,,evt_fc9e91cc78e1817d,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T11:00:00Z
acct-061,22528,"{""errors"": 1, ""requests"": 41}",186,,,,,,licence,61,dp-161,valid,,,evt_316c0f93c7fe1258,licence,,control-plane-proof.v1,info,ok,2026-06-17T11:01:00Z
acct-062,23552,"{""errors"": 2, ""requests"": 42}",187,,,,,,aggregate_usage,62,dp-162,valid,,,evt_81f27f8a7d8766c7,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T11:02:00Z
acct-063,24576,"{""errors"": 0, ""requests"": 43}",188,,,,,,audit,63,dp-163,valid,,,evt_4b8ba4b13094beae,audit,,control-plane-proof.v1,info,ok,2026-06-17T11:03:00Z
acct-064,25600,"{""errors"": 1, ""requests"": 44}",189,,,,,,heartbeat,64,dp-164,valid,,,evt_09eac95eb995b821,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T11:04:00Z
acct-065,26624,"{""errors"": 2, ""requests"": 45}",190,,,,,,licence,65,dp-165,valid,,,evt_9ae8f17cfc8ba7fd,licence,,control-plane-proof.v1,info,ok,2026-06-17T11:05:00Z
acct-066,27648,"{""errors"": 0, ""requests"": 46}",191,,,,,,aggregate_usage,66,dp-166,valid,,,evt_c7e616822f366fb1,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T11:06:00Z
acct-067,28672,"{""errors"": 1, ""requests"": 47}",192,,,,,,audit,67,dp-167,valid,,,evt_8b5551ea922dd246,audit,,control-plane-proof.v1,info,ok,2026-06-17T11:07:00Z
acct-068,29696,"{""errors"": 2, ""requests"": 48}",193,,,,,,heartbeat,68,dp-168,valid,,,evt_6f81082badfd0073,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T11:08:00Z
acct-069,30720,"{""errors"": 0, ""requests"": 49}",194,,,,,,licence,69,dp-169,valid,,,evt_bf31e6128301d31b,licence,,control-plane-proof.v1,info,ok,2026-06-17T11:09:00Z
acct-070,31744,"{""errors"": 1, ""requests"": 50}",195,,,,,,aggregate_usage,70,dp-170,valid,,,evt_172e1676eda470ed,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T11:10:00Z
acct-071,32768,"{""errors"": 2, ""requests"": 51}",196,,,,,,audit,71,dp-171,valid,,,evt_00bebc5be79d19e1,audit,,control-plane-proof.v1,info,ok,2026-06-17T11:11:00Z
acct-072,33792,"{""errors"": 0, ""requests"": 52}",197,,,,,,heartbeat,72,dp-172,valid,,,evt_12f26af0dcdfae8f,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T11:12:00Z
